ioe.ac.uk,"{'http/https status': 'https', 'Title': '<title>IOE - Faculty of Education and Society - UCL – University College London</title>', 'Meta': '[<meta content=""width=device-width, initial-scale=1.0"" name=""viewport""/>, <meta content=""UCL"" name=""author""/>, <meta content=""uclofficial"" property=""og:profile_id""/>, <meta content=""text/html; charset=utf-8"" http-equiv=""Content-Type""/>, <meta content=""UCL is the number one London university for Research Strength (REF2014), recognised for its academic excellence and global impact."" name=""description""/>, <meta content=""IOE - Faculty of Education and Society"" property=""og:site_name""/>, <meta content=""website"" property=""og:type""/>, <meta content=""https://www.ucl.ac.uk/ioe/"" property=""og:url""/>, <meta content=""UCL – University College London"" property=""og:title""/>, <meta content=""UCL is the number one London university for Research Strength (REF2014), recognised for its academic excellence and global impact"" property=""og:description""/>, <meta content=""https://cdn.ucl.ac.uk/indigo/images/twitter-card-ucl-logo.png"" property=""og:image""/>, <meta content=""summary_large_image"" name=""twitter:card""/>, <meta content=""https://www.ucl.ac.uk/ioe/"" name=""twitter:url""/>, <meta content=""UCL – University College London"" name=""twitter:title""/>, <meta content=""UCL is the number one London university for Research Strength (REF2014), recognised for its academic excellence and global impact"" name=""twitter:description""/>, <meta content=""https://cdn.ucl.ac.uk/indigo/images/twitter-card-ucl-logo.png"" name=""twitter:image""/>, <meta content=""#000000"" name=""msapplication-TileColor""/>, <meta href=""//cdn.ucl.ac.uk/indigo/images/favicon-144.png"" name=""msapplication-TileImage""/>]', 'Redirect History': {'http://www.ioe.ac.uk/': '301', 'http://www.ucl.ac.uk/ioe': '301'}}"
pineknob.com,"{'http/https status': 'http', 'Title': '<title>Pine Knob</title>', 'Meta': '[<meta charset=""utf-8""/>, <meta content=""Pine Knob Outdoor Theatre  Pine Knob Kentucky"" name=""description""/>, <meta content=""pine knob caneyville kentucky outdoor theatre theater dock brown down in hoodoo holler daddy took the t-Bird away lard lucy and ruth\'s diner be bop a lula shows drama weddings ky "" name=""keywords""/>, <meta content=""Honus Shain"" name=""author""/>, <meta content=""Incomedia WebSite X5 Compact 9.1.10.1972 - www.websitex5.com"" name=""generator""/>]', 'Redirect History': {}}"
pghknitandcrochet.com,"{'http/https status': 'https', 'Title': '<title>Pittsburgh Knit and Crochet Festival and Creative Arts Festival – Pittsburgh’s Knit, Crochet, Quilt &amp; Creative Arts Festival!</title>', 'Meta': '[<meta charset=""utf-8""/>, <meta content=""initial-scale = 1.0, maximum-scale = 1.0, user-scalable = no, width = device-width"" name=""viewport""/>, <meta content=""Quilting, Sewing, Knit, Crochet, Embroidery  Felting, Yarn, Creative, Festival , Cross Crafting, Pittsburgh, sew, quilt, embroider, felt, fabric, thread, dyeing, shibori, nuno, stitching, color, spinning, weaving, carding, wool"" name=""keywords""/>, <meta content=""quilting, classes, pittsburgh, knitting, creative arts, crochet"" name=""description""/>, <meta content=""MasterSlider 3.7.8 - Responsive Touch Image Slider | avt.li/msf"" name=""generator""/>]', 'Redirect History': {'http://www.pghknitandcrochet.com/': '301', 'https://www.pghknitandcrochet.com/': '301'}}"
texasshakespeare.com,"{'http/https status': 'https', 'Title': ""<title>The Texas Shakespeare Festival, East Texas' Only Professional Theatre</title>"", 'Meta': '[<meta charset=""utf-8""/>, <meta content=""width=device-width, initial-scale=1"" id=""wixDesktopViewport"" name=""viewport""/>, <meta content=""IE=edge"" http-equiv=""X-UA-Compatible""/>, <meta content=""Wix.com Website Builder"" name=""generator""/>, <meta content=""telephone=no"" name=""format-detection""/>, <meta content=""skype_toolbar_parser_compatible"" name=""skype_toolbar""/>, <meta content=""DropDownMenu"" name=""wix-dynamic-custom-elements""/>, <meta content=""26191c48-e675-4763-8868-5ae266be2351"" http-equiv=""X-Wix-Meta-Site-Id""/>, <meta content=""57fa55d9-ffe5-4e0a-99c8-834fe4a247a6"" http-equiv=""X-Wix-Application-Instance-Id""/>, <meta content=""1768"" http-equiv=""X-Wix-Published-Version""/>, <meta content=""bug"" http-equiv=""etag""/>, <meta content=""The Texas Shakespeare Festival at Kilgore College aspires to provide high-quality, professional theatre productions of a caliber seldom found outside major cities. "" name=""description""/>, <meta content=""The Texas Shakespeare Festival, East Texas\' Only Professional Theatre"" property=""og:title""/>, <meta content=""The Texas Shakespeare Festival at Kilgore College aspires to provide high-quality, professional theatre productions of a caliber seldom found outside major cities. "" property=""og:description""/>, <meta content=""https://static.wixstatic.com/media/b85de2_dcab95570a1e4d8690b5727583c2becd~mv2.jpg/v1/fill/w_1600,h_1010,al_c/b85de2_dcab95570a1e4d8690b5727583c2becd~mv2.jpg"" property=""og:image""/>, <meta content=""1600"" property=""og:image:width""/>, <meta content=""1010"" property=""og:image:height""/>, <meta content=""https://www.texasshakespeare.com"" property=""og:url""/>, <meta content=""Texas Shakespeare"" property=""og:site_name""/>, <meta content=""website"" property=""og:type""/>, <meta content=""nWBb2tmk37DjbLlZG-QZZSY7D57qSS-jDoAyhqQYhSI"" name=""google-site-verification""/>, <meta content=""summary_large_image"" name=""twitter:card""/>, <meta content=""The Texas Shakespeare Festival, East Texas\' Only Professional Theatre"" name=""twitter:title""/>, <meta content=""The Texas Shakespeare Festival at Kilgore College aspires to provide high-quality, professional theatre productions of a caliber seldom found outside major cities. "" name=""twitter:description""/>, <meta content=""https://static.wixstatic.com/media/b85de2_dcab95570a1e4d8690b5727583c2becd~mv2.jpg/v1/fill/w_1600,h_1010,al_c/b85de2_dcab95570a1e4d8690b5727583c2becd~mv2.jpg"" name=""twitter:image""/>]', 'Redirect History': {'http://www.texasshakespeare.com/': '301'}}"
stevenisserlis.com,406
louieanderson.com,"{'http/https status': 'http', 'Title': '<title>Louie Anderson – Stand-Up Comedian, Actor &amp; Television Host.</title>', 'Meta': '[<meta content=""IE=edge"" http-equiv=""X-UA-Compatible""/>, <meta content=""text/html; charset=utf-8"" http-equiv=""Content-Type""/>, <meta content=""width=device-width, initial-scale=1"" name=""viewport""/>, <meta content=""Lander"" property=""og:title""/>, <meta content=""article"" property=""og:type""/>, <meta content=""http://louieanderson.com/"" property=""og:url""/>, <meta content=""Louie Anderson"" property=""og:site_name""/>, <meta content=""Get Tickets  Shop Store        \r\nSTORE BEST-SELLERS     Browse Store        \r\nDON’T MISS OUT!"" property=""og:description""/>, <meta content=""http://louieanderson.com/wp-content/uploads/2017/07/louieanderson.png"" property=""og:image""/>, <meta content=""WordPress 4.9.19"" name=""generator""/>]', 'Redirect History': {'http://www.louieanderson.com/': '301'}}"
bowedpsaltery.com,"{'http/https status': 'http', 'Title': '<title>Ringing Strings Bowed Psalteries</title>', 'Meta': '[<meta content=""text/html; charset=utf-8"" http-equiv=""Content-Type""/>, <meta content=""Bowed Psaltery, Ringing Strings Bowed Psalteries, handcrafted by Rick Long, Clinton, TN, building quality instruments since 1980.  I offer private lessons to teach you how to play the bowed psaltery."" name=""description""/>, <meta content=""bowed, psalltery, psaltry, psalteries, psaltrys, rick, long, clinton, tn, tennessee, psaltery bow, bows, bowed psaltery dvd, bowed psaltery recording, bowed psaltery lessons, bowed psaltery cd, cd\'s, how to play the bowed psaltery, psaltery rosin, tenor psaltery, baritone psaltery, soprano psaltery, alto psaltery, bass psaltery, psimple psaltery, phantasy psalteries, bowedpsaltery.com, ringingstrings.com"" name=""keywords""/>, <meta content=""Homestead SiteBuilder"" name=""generator""/>]', 'Redirect History': {}}"
reedonline.com,"{'http/https status': 'https', 'Title': '<title>ReedOnline - Home Page</title>', 'Meta': '[<meta charset=""utf-8""/>, <meta content=""ReedOnline - Professional and personal info for Brian Reed.  Also, Brian\'s VidPlus Windows driver for the Truevision Targa+ adapter."" name=""description""/>, <meta content=""Drupal, VidPlus, Targa+, Opticks, hydroplane, Detroit, APBA, Gold Cup, art, glass, Habatat, Tagliapietra, Chihuly, Michigan Glass Month, ray tracing, computer, graphics, gfx"" name=""keywords""/>, <meta content=""Brian Reed"" name=""author""/>, <meta content=""General"" name=""rating""/>, <meta content=""all"" name=""robots""/>]', 'Redirect History': {'http://www.reedonline.com/': '301'}}"
paparoachunit.com,Not Working
vidvan.com,"{'http/https status': 'https', 'Title': '<title>Vidvan.com is for sale | HugeDomains</title>', 'Meta': '[<meta content=""text/html; charset=utf-8"" http-equiv=""Content-Type""/>, <meta content=""width=device-width, initial-scale=1, shrink-to-fit=no"" name=""viewport""/>, <meta content=""HugeDomains"" property=""og:site_name""/>, <meta content=""website"" property=""og:type""/>, <meta content=""https://static.HugeDomains.com/images/hdv3-img/og_hugedomains.png"" property=""og:image""/>, <meta content=""Vidvan.com is for sale | HugeDomains"" property=""og:title""/>, <meta content=""https://www.HugeDomains.com/domain_profile.cfm?d=Vidvan.com"" property=""og:url""/>, <meta content=""Secure the right domain name for your business or website today. Custom tailored payment plans available to fit any budget."" property=""og:description""/>, <meta content=""Secure the right domain name for your business or website today. Custom tailored payment plans available to fit any budget."" name=""description""/>]', 'Redirect History': {'http://www.vidvan.com/': '302'}}"
britneypeople.com,Not Working
rameshmusic.com,"{'http/https status': 'http', 'Title': 'None', 'Meta': '[<meta content=""width=device-width,initial-scale=1.0,maximum-scale=1.0"" name=""viewport""/>]', 'Redirect History': {}}"
karenhawkins.com,"{'http/https status': 'https', 'Title': '<title>Karen Hawkins, Author</title>', 'Meta': '[<meta charset=""utf-8""/>, <meta content=""ie=edge"" http-equiv=""x-ua-compatible""/>, <meta content=""New York Times and USA Today best-selling author Karen Hawkins, who is known for her wonderfully humorous and emotion-tugging historical and contemporary romances."" name=""description""/>, <meta content=""karen hawkins, contemporary romance books, best selling, romance author, historical romance books, humor, emotional"" name=""keywords""/>, <meta content=""https://karenhawkins.com/index.php"" property=""og:url""/>, <meta content=""Frequently Asked Questions"" property=""og:title""/>, <meta content=""https://karenhawkins.comm/logo.jpg"" property=""og:image""/>, <meta content=""New York Times and USA Today best-selling author Karen Hawkins, who is known for her wonderfully humorous and emotion-tugging historical and contemporary romances."" property=""og:description""/>, <meta content=""width=device-width, initial-scale=1"" name=""viewport""/>]', 'Redirect History': {'http://www.karenhawkins.com/': '301'}}"
europamp3.org,406
natbenchley.com,"{'http/https status': 'http', 'Title': '<title> Benchley on Benchley</title>', 'Meta': '[<meta content=""text/html; charset=utf-8"" http-equiv=""Content-Type""/>, <meta content=""WordPress 4.7.22"" name=""generator""/>, <meta content=""223225934497659"" property=""fb:app_id""/>, <meta content="""" property=""fb:admins""/>]', 'Redirect History': {}}"
monolithcomics.com,"{'http/https status': 'http', 'Title': 'None', 'Meta': '[<meta charset=""utf-8""/>, <meta content=""width=device-width, initial-scale=1"" name=""viewport""/>]', 'Redirect History': {}}"
tellingtime.net,"{'http/https status': 'http', 'Title': '<title>金沙2004cmapp下载_首页入口</title>', 'Meta': '[<meta content=""no-cache"" http-equiv=""Pragma""/>, <meta content=""-1"" http-equiv=""Expires""/>, <meta content=""text/html; charset=utf-8"" http-equiv=""Content-Type""/>, <meta content=""IE=edge"" http-equiv=""X-UA-Compatible""/>, <meta content=""width=device-width,user-scalable=1"" name=""viewport""/>]', 'Redirect History': {}}"
trytel.com,"{'http/https status': 'https', 'Title': '<title>Start Page | Vianet</title>', 'Meta': '[<meta content=""no-referrer, strict-origin-when-cross-origin"" http-equiv=""Referrer-Policy""/>, <meta charset=""utf-8""/>, <meta content=""IE=edge"" http-equiv=""X-UA-Compatible""/>, <meta content=""width=device-width, initial-scale=1.0"" name=""viewport""/>, <meta content=""#2d89ef"" name=""msapplication-TileColor""/>, <meta content=""/mstile-144x144.png"" name=""msapplication-TileImage""/>, <meta content=""#ffffff"" name=""theme-color""/>, <meta content=""Start Page"" property=""og:title""/>, <meta content=""Start Page"" property=""og:description""/>, <meta content=""http://www.vianet.ca/assets/images/header/Vianet.jpg"" property=""og:image""/>, <meta content=""image/jpeg"" property=""og:image:type""/>, <meta content=""630"" property=""og:image:height""/>, <meta content=""1200"" property=""og:image:width""/>, <meta content=""Vianet"" property=""og:site_name""/>, <meta content=""website"" property=""og:type""/>, <meta content=""http://www.vianet.ca/start-page/"" property=""og:url""/>, <meta content=""en_CA"" property=""og:locale""/>, <meta content=""Start Page"" name=""description""/>]', 'Redirect History': {'http://www.trytel.com/': '302', 'http://www.vianet.ca/start.php': '301', 'https://www.vianet.ca/start.php': '301'}}"
spiritofsinatra.com,403
jjcrooner.com,Not Working
sonshi.com,"{'http/https status': 'http', 'Title': '<title>Books by Thomas Huynh - SkyLight Paths Publishing</title>', 'Meta': '[<meta charset=""utf-8""/>, <meta content=""width=device-width, initial-scale=1.0"" name=""viewport""/>]', 'Redirect History': {'http://www.sonshi.com/': '302'}}"
juliaquinn.com,"{'http/https status': 'https', 'Title': '<title>Julia Quinn | Author of Historical Romance Novels</title>', 'Meta': '[<meta charset=""utf-8""/>, <meta content=""width=device-width, initial-scale=1"" name=""viewport""/>, <meta content=""Official site of best-selling historical romance author Julia Quinn including up-to-date info on upcoming books, excerpts, giveaways, book recommendations, and peeks behind the scenes."" name=""description""/>, <meta content=""#603cba"" name=""msapplication-TileColor""/>, <meta content=""/favicons/mstile-144x144.png"" name=""msapplication-TileImage""/>, <meta content=""#ffffff"" name=""theme-color""/>, <meta content=""summary"" name=""twitter:card""/>, <meta content=""https://juliaquinn.com/favicons/JQ_URL-favicon_256.jpg"" name=""twitter:image""/>, <meta content=""index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1"" name=""robots""/>, <meta content=""en_US"" property=""og:locale""/>, <meta content=""website"" property=""og:type""/>, <meta content=""Home - Julia Quinn"" property=""og:title""/>, <meta content=""JULIA QUINN is the #1 New York Times bestselling author of several dozen historical romance novels. Her books have been translated into 35 languages, and she is one of only 16 members of Romance Writers of America’s Hall of Fame."" property=""og:description""/>, <meta content=""https://juliaquinn.com/"" property=""og:url""/>, <meta content=""Julia Quinn"" property=""og:site_name""/>, <meta content=""https://www.facebook.com/AuthorJuliaQuinn/"" property=""article:publisher""/>, <meta content=""2021-12-29T00:36:44+00:00"" property=""article:modified_time""/>, <meta content=""https://juliaquinn.com/WP/wp-content/uploads/2018/04/JQ_URL-favicon_256.jpg"" property=""og:image""/>, <meta content=""256"" property=""og:image:width""/>, <meta content=""256"" property=""og:image:height""/>, <meta content=""image/jpeg"" property=""og:image:type""/>, <meta content=""summary"" name=""twitter:card""/>, <meta content=""35ttqn491-mz0e3c3022ph937ygvn0uj9065kj81-dx1qd6qe3ewrj5eqyew6gcgf1b5toxmbjer05jk9hc57q0ug4lskcaegihygttmpg3seqstn53a0okqsgz6-8tw"" name=""norton-safeweb-site-verification""/>, <meta content=""-x4sfzE5IlAXnSaxVtv8o09I1CdPBRdFn-vaRu6OxzA"" name=""google-site-verification""/>]', 'Redirect History': {'http://www.juliaquinn.com/': '301', 'https://www.juliaquinn.com/': '301'}}"
